"","titulo","autor","precio","enlace","id_libro"
"685","MALOS HABITOS DEL EMPRESARIO","SANDLER, ERNESTO","$ 9.000,00","https://cuspide.com/producto/malos-habitos-del-empresario/",685
"686","ECONOMIA SIN BARRERAS","SANDLER, ERNESTO","$ 9.000,00","https://cuspide.com/producto/economia-sin-barreras/",686
"687","LA NUEVA DIRECCION DE PERSONAS","GASALLA, JOSE MARIA","$ 23.400,00","https://cuspide.com/producto/la-nueva-direccion-de-personas/",687
"688","ARGENTINOS , LAS SOCIEDADES OFF SHORE , LOS PANAMALOS Y PARADISE PAPERS","NISSEN, RICARDO","$ 12.000,00","https://cuspide.com/producto/argentinos-las-sociedades-off-shore-los-panamalos-y-paradise-papers/",688
"689","COACHING",NA,"$ 39.000,00","https://cuspide.com/producto/coaching-3/",689
"690","BRUJULA DIRECTIVA : 25 HORIZONTES","SUEIRO VILLAFRANCA, ENRIQUE","$ 39.110,50","https://cuspide.com/producto/brujula-directiva-25-horizontes/",690
"691","EL MEDITERRANEO EN LA ENCRUCIJADA DEL NUEVO MILENIO","MARTINEZ, ANGEL","$ 23.400,00","https://cuspide.com/producto/el-mediterraneo-en-la-encrucijada-del-nuevo-milenio/",691
"692","COMMUNITY MANAGEMENT","BRUNETTA, HUGO","$ 11.790,00","https://cuspide.com/producto/community-management/",692
"693","FUNDAMENTOS DE LA DIRECCION ESTRATEGICA","RODRIGUEZ CARRASCO, JOSE MANUE...","$ 23.400,00","https://cuspide.com/producto/fundamentos-de-la-direccion-estrategica/",693
"694","LAS OPERACIONES EN LA ESTRATEGIA EMPRESARIAL","MONFORTE, MANFREDO","$ 23.400,00","https://cuspide.com/producto/las-operaciones-en-la-estrategia-empresarial/",694
"695","MARKETING Y TECNOLOGIA",NA,"$ 23.400,00","https://cuspide.com/producto/marketing-y-tecnologia/",695
"696","SER EJEMPLO","MILANS DEL BOSCH, BORJA","$ 27.317,00","https://cuspide.com/producto/ser-ejemplo/",696
"697","DIRECCION Y CONTABILIDAD FINANCIERA","PEREIRA, FERNANDO","$ 42.974,50","https://cuspide.com/producto/direccion-y-contabilidad-financiera/",697
"698","MARKETING ESTRATEGICO","VILLANUEVA, JULIAN","$ 78.187,00","https://cuspide.com/producto/marketing-estrategico/",698
"699","CREACION DE EMPRESAS DE MODA","PEGO REIGOSA, GUSTAVO","$ 33.264,00","https://cuspide.com/producto/creacion-de-empresas-de-moda/",699
"700","GESTION DE LA COMUNICACION INTERNA EN LAS ORGANIZACIONES","POZO LITE, MARISA DEL","$ 29.299,00","https://cuspide.com/producto/gestion-de-la-comunicacion-interna-en-las-organizaciones/",700
"701","ECONOMIA BASICA PARA COMUNICADORES","VARA, ALFONSO","$ 39.110,50","https://cuspide.com/producto/economia-basica-para-comunicadores/",701
"702","GESTION DE PROTOCOLO","CABERO SOTO, CRISTINA","$ 30.912,00","https://cuspide.com/producto/gestion-de-protocolo/",702
"703","GESTION DE RECURSOS HUMANOS EN EMPRESAS TURISTICAS","GARCIA ISA, ISABEL","$ 46.401,50","https://cuspide.com/producto/gestion-de-recursos-humanos-en-empresas-turisticas/",703
"704","ELEMENTOS DE ESTADISTICA DE NO EQUILIBRIO Y SUS APLICACIONES AL TRANSPORTE","CACERES, MANUEL O.","$ 49.140,00","https://cuspide.com/producto/elementos-de-estadistica-de-no-equilibrio-y-sus-aplicaciones-al-transporte/",704
"705","CEO  TE ATREVES ?","TOMEO FONCUBERTA, TOMAS","$ 49.144,50","https://cuspide.com/producto/ceo-te-atreves/",705
"706","COMERCIO INTERNACIONAL","FEENSTRA, ROBERT C.","$ 90.720,00","https://cuspide.com/producto/comercio-internacional-2/",706
"707","INTRODUCCION A LA ECONOMIA ECOLOGICA","COMMON, MICHAEL","$ 126.252,00","https://cuspide.com/producto/introduccion-a-la-economia-ecologica-2/",707
"708","MACROECONOMIA INTERNACIONAL","FEENSTRA, ROBERT C.; TAYLOR, A...","$ 90.720,00","https://cuspide.com/producto/macroeconomia-internacional/",708
"709","FUNDAMENTOS DE ECONOMIA","KRUGMAN, PAUL","$ 60.140,00","https://cuspide.com/producto/fundamentos-de-economia-4/",709
"710","PREVENCION DE RIESGOS LABORALES Y AMBIENTALES","RODRIGUEZ RAMOS, MARIA JOSE","$ 48.297,50","https://cuspide.com/producto/prevencion-de-riesgos-laborales-y-ambientales/",710
"711","INTRODUCCION A LA ECONOMIA ECOLOGICA","COMMON, MICHAEL; STAGL, SIGRID","$ 126.252,00","https://cuspide.com/producto/introduccion-a-la-economia-ecologica/",711
"712","INTERNET MARKETING 2.0","DE GABRIEL I EROLES, JOSEP-LLU...","$ 41.655,50","https://cuspide.com/producto/internet-marketing-2-0/",712
"713","FUNDAMENTOS DE ECONOMIA","KRUGMAN, PAUL; OLNEY, MARTHA L...","$ 71.895,50","https://cuspide.com/producto/fundamentos-de-economia-3/",713
"714","PLANES DE AUTOPROTECCION  GUIA BASICA PARA SU ELABORACION","GARRIDO MORENO, MANUEL J.","$ 30.945,50","https://cuspide.com/producto/planes-de-autoproteccion-guia-basica-para-su-elaboracion/",714
"715","CRIMENES INSTITUCIONALES Y PECADOS ECONOMICOS","CABALLERO, ALICIA","$ 17.500,00","https://cuspide.com/producto/crimenes-institucionales-y-pecados-economicos/",715
"716","GESTION DE LA FUERZA DE VENTAS Y EQUIPOS COMERCIALES","GARCIA PRADO, ENRIQUE","$ 32.323,00","https://cuspide.com/producto/gestion-de-la-fuerza-de-ventas-y-equipos-comerciales/",716
"717","INTRODUCCION A LA ECONOMIA","KRUGMAN, PAUL; WELLS, ROBIN","$ 79.380,00","https://cuspide.com/producto/introduccion-a-la-economia-2/",717
"718","OPERACIONES AUXILIARES DE ALMACENAJE","DE DIEGO MORILLO, AMELIA","$ 42.336,00","https://cuspide.com/producto/operaciones-auxiliares-de-almacenaje-2/",718
"719","INTRODUCCION A LA ECONOMIA","KRUGMAN, PAUL; OLNEY, MARTHA L...","$ 66.830,50","https://cuspide.com/producto/introduccion-a-la-economia/",719
"720","FUNDAMENTOS DE ECONOMIA","KRUGMAN, PAUL","$ 66.868,00","https://cuspide.com/producto/fundamentos-de-economia-2/",720
"721","MICROECONOMIA","KRUGMAN, PAUL","$ 79.380,00","https://cuspide.com/producto/microeconomia/",721
"722","SEGURIDAD Y PREVENCION DE RIESGOS EN EL TRANSPORTE POR CARRETERA","CAMPO VARELA, AUREA","$ 26.947,00","https://cuspide.com/producto/seguridad-y-prevencion-de-riesgos-en-el-transporte-por-carretera/",722
"723","ESTRATEGIA Y NEGOCIOS","GARDE, HUGO","$ 32.000,00","https://cuspide.com/producto/estrategia-y-negocios/",723
"724","SEGURIDAD Y PROTECCION MEDIOAMBIENTAL GESTION Y SUPERVISION DEL MONTAJE","DIEZ SUAREZ, ANA MARIA","$ 25.737,50","https://cuspide.com/producto/seguridad-y-proteccion-medioambiental-gestion-y-supervision-del-montaje/",724
"725","GESTION DE PEDIDOS Y STOCK","DE DIEGO MORILLO, AMELIA","$ 28.593,50","https://cuspide.com/producto/gestion-de-pedidos-y-stock/",725
"726","PREPARACION DE PEDIDOS","CAMPO VARELA, AUREA","$ 24.595,00","https://cuspide.com/producto/preparacion-de-pedidos/",726
"727","REGULACION COMERCIO INTERNAC TRAS LA RONDA URUGUAY",NA,"$ 23.400,00","https://cuspide.com/producto/regulacion-comercio-internac-tras-la-ronda-uruguay/",727
"728","OPERACIONES AUXILIARES DE ALMACENAJE","MANZANARES GARCIA, MARIA","$ 29.467,00","https://cuspide.com/producto/operaciones-auxiliares-de-almacenaje/",728
"729","ORGANIZACION Y GESTION DE LA EMPRESA AGRARIA","MORENO VEGA, JOSE MARIA","$ 29.064,00","https://cuspide.com/producto/organizacion-y-gestion-de-la-empresa-agraria/",729
"730","ENTORNO E INFORMACION DE MERCADOS","CABALLERO SANCHEZ DE PUERTA, P...","$ 19.622,50","https://cuspide.com/producto/entorno-e-informacion-de-mercados/",730
"731","INVESTIGACION Y RECOGIDA DE INFORMACION DE MERCADOS","CABALLERO SANCHEZ DE PUERTA, P...","$ 21.235,00","https://cuspide.com/producto/investigacion-y-recogida-de-informacion-de-mercados/",731
"732","PLANEAMIENTO ESTRATEGICO DE SISTEMAS DE INFORMACION","PACHECO, NORMA; SOTO, ENRIQUE","$ 23.300,00","https://cuspide.com/producto/planeamiento-estrategico-de-sistemas-de-informacion/",732
"733","OPERACIONES DE CAJA EN LA VENTA","CAMPO VARELA, AUREA","$ 26.174,50","https://cuspide.com/producto/operaciones-de-caja-en-la-venta/",733
"734","ANIMACION Y PRESENTACION DEL PRODUCTO EN EL PUNTO DE VENTA","GARCIA PRADO, ENRIQUE","$ 21.235,00","https://cuspide.com/producto/animacion-y-presentacion-del-producto-en-el-punto-de-venta/",734
"735","SISTEMA DE INFORMACION DE MERCADOS","MARTINEZ VALVERDE, JOSE FULGEN...","$ 45.965,00","https://cuspide.com/producto/sistema-de-informacion-de-mercados/",735
"736","COMERCIALIZACION DE EVENTOS","ROCA PRATS, JOSE LUIS","$ 21.470,50","https://cuspide.com/producto/comercializacion-de-eventos/",736
"737","GESTION DE QUEJAS Y RECLAMACIONES EN MATERIA DE CONSUMO","CAMPIA DOMINGUEZ, GEMA","$ 24.259,00","https://cuspide.com/producto/gestion-de-quejas-y-reclamaciones-en-materia-de-consumo/",737
"738","SEGURIDAD Y EVALUACION DE RIESGOS PROFESIONALES EN PARQUES EOLICOS","MOLINO GONZALEZ, BEATRIZ","$ 21.571,00","https://cuspide.com/producto/seguridad-y-evaluacion-de-riesgos-profesionales-en-parques-eolicos/",738
"739","ATENCION AL CLIENTE EN EL PROCESO COMERCIAL","CARRASCO FERNANDEZ, SOLEDAD","$ 30.945,50","https://cuspide.com/producto/atencion-al-cliente-en-el-proceso-comercial-2/",739
"740","DISE/O ORGANIZATIVO","GALAN ZAZO, JOSE IGNACIO","$ 40.992,00","https://cuspide.com/producto/dise-o-organizativo/",740
"741","INTRODUCCION A LA ESTADISTICA","ROSS, SHELDON M.","$ 68.040,00","https://cuspide.com/producto/introduccion-a-la-estadistica/",741
"742","ORGANIZACION DE REUNIONES Y EVENTOS","SANCHEZ ESTELLA, OSCAR","$ 34.171,00","https://cuspide.com/producto/organizacion-de-reuniones-y-eventos/",742
"743","ATENCION AL CLIENTE EN EL PROCESO COMERCIAL","CARRASCO FERNANDEZ, SOLEDAD","$ 32.222,50","https://cuspide.com/producto/atencion-al-cliente-en-el-proceso-comercial/",743
"744","ADMINISTRACION DE PROYECTOS DE TECNOLOGIA DE LA INFORMACION","CHINKES, ERNESTO; ORIOLO, CECI...","$ 14.450,00","https://cuspide.com/producto/administracion-de-proyectos-de-tecnologia-de-la-informacion/",744
"745","APROVISIONAMIENTO Y MONTAJE PARA SERVICIOS DE CATERING","MOTTO LOPEZ, MARINA","$ 35.918,50","https://cuspide.com/producto/aprovisionamiento-y-montaje-para-servicios-de-catering/",745
"746","DIAGNOSTICOS DE PRODUCTIVIDAD POR MULTIMOMENTOS","ALFARO BELTRAN, FERNANDO; ALFA...","$ 28.224,00","https://cuspide.com/producto/diagnosticos-de-productividad-por-multimomentos/",746
"747","MODELOS PARA EL ANALISIS DE LAS SERIES DE TIEMPO","ABRIL, JUAN CARLOS","$ 36.100,00","https://cuspide.com/producto/modelos-para-el-analisis-de-las-series-de-tiempo/",747
"748","EL EURO LOS ULTIMOS PASOS","KAUFFMANN, PASCAL","$ 25.536,00","https://cuspide.com/producto/el-euro-los-ultimos-pasos/",748
"749","INTOPIA","THORELLI, HANS B.; GRAVES, ROB...","$ 42.907,00","https://cuspide.com/producto/intopia/",749
"750","GESTION ADMINISTRATIVA DEL COMERCIO INTERNACIONAL",NA,"$ 47.712,00","https://cuspide.com/producto/gestion-administrativa-del-comercio-internacional/",750
"751","INTEGRACION EUROPEA Y EMPRESA",NA,"$ 35.784,00","https://cuspide.com/producto/integracion-europea-y-empresa/",751
"752","DIRIGIR DESDE LA CIMA",NA,"$ 18.547,00","https://cuspide.com/producto/dirigir-desde-la-cima/",752
"753","HACIA UN NUEVO CONCEPTO DE EMPRESA OCCIDENTAL",NA,"$ 36.290,50","https://cuspide.com/producto/hacia-un-nuevo-concepto-de-empresa-occidental/",753
"754","APLICACION DE METODOS DE CONTROL FITOSANITARIOS EN PLANTA","SORIA CARRERAS, SANTIAGO","$ 41.261,00","https://cuspide.com/producto/aplicacion-de-metodos-de-control-fitosanitarios-en-planta/",754
"755","EMPRESA E INICIATIVA EMPRENDEDORA","VAZQUEZ BLOMER, BEATRIZ","$ 25.099,00","https://cuspide.com/producto/empresa-e-iniciativa-emprendedora/",755
"756","PROTOCOLO EN EVENTOS DE MARKETING Y COMUNICACION","GARCIA PRADO, ENRIQUE","$ 19.387,00","https://cuspide.com/producto/protocolo-en-eventos-de-marketing-y-comunicacion/",756
"757","ORGANIZACION Y EVENTOS DE MARKETING Y COMUNICACION","GARCIA PRADO, ENRIQUE","$ 21.000,00","https://cuspide.com/producto/organizacion-y-eventos-de-marketing-y-comunicacion/",757
"758","PLAN DE MEDIOS DE COMUNICACION E INTERNET","GARCIA PRADO, ENRIQUE","$ 25.099,00","https://cuspide.com/producto/plan-de-medios-de-comunicacion-e-internet/",758
"759","DIRECCION Y COMERCIALIZACION","JIMENEZ NIETO, LUIS CARLOS","$ 44.721,50","https://cuspide.com/producto/direccion-y-comercializacion/",759
"760","GESTION DE INVENTARIOS","MEANA COALLA, PEDRO PABLO","$ 19.387,00","https://cuspide.com/producto/gestion-de-inventarios/",760
"761","MANUAL DE COMUNICACION CORPORATIVA","IRURETAGOYENA, ALICIA","$ 18.900,00","https://cuspide.com/producto/manual-de-comunicacion-corporativa/",761
"762","GESTION DE COMPRAS","ESCUDERO SERRANO, MARIA JOSE","$ 57.321,50","https://cuspide.com/producto/gestion-de-compras/",762
"763","DINAMIZACION GRUPAL","DELGADO LINARES, INMACULADA","$ 53.659,00","https://cuspide.com/producto/dinamizacion-grupal/",763
"764","LOGISTICA Y COMUNICACION EN UN TALLER DE VEHICULOS","BARRERA DOBLADO, OSCAR","$ 60.715,00","https://cuspide.com/producto/logistica-y-comunicacion-en-un-taller-de-vehiculos/",764
"765","APLICACION DE NORMAS Y CONDICIONES HIGIENICO SANITARIAS","GALLEGO, JESUS FELIPE","$ 41.261,00","https://cuspide.com/producto/aplicacion-de-normas-y-condiciones-higienico-sanitarias/",765
"766","EL INFLUENCER QUE LLEVAMOS DENTRO","SANTIGOSA, XAVIER","$ 22.377,50","https://cuspide.com/producto/el-influencer-que-llevamos-dentro/",766
"767","LANZAMIENTO DE PRODUCTOS Y SERVICIOS","GARCIA PRADO, ENRIQUE","$ 41.160,00","https://cuspide.com/producto/lanzamiento-de-productos-y-servicios/",767
"768","MANIPULACION DE CARGAS CON CARRETILLAS ELEVADORAS","ESCUDERO SERRANO, MARIA JOSE","$ 38.673,50","https://cuspide.com/producto/manipulacion-de-cargas-con-carretillas-elevadoras/",768
"769","GESTION AVANZADA DE LA INFORMACION","VALLADARES VELA, MARIO","$ 46.502,50","https://cuspide.com/producto/gestion-avanzada-de-la-informacion/",769
"770","RED DE VENTAS Y PRESENTACION DE PRODUCTOS Y SERVICIOS","GARCIA PRADO, ENRIQUE","$ 21.067,00","https://cuspide.com/producto/red-de-ventas-y-presentacion-de-productos-y-servicios/",770
"771","TECNICAS BASICAS DE MERCHANDISING","PEREZ FERNANDEZ, DAVID","$ 27.317,00","https://cuspide.com/producto/tecnicas-basicas-de-merchandising/",771
"772","GESTION DE PRODUCTOS Y PROMOCIONES EN EL PUNTO DE VENTA","CARRASCO FERNANDEZ, SOLEDAD","$ 42.336,00","https://cuspide.com/producto/gestion-de-productos-y-promociones-en-el-punto-de-venta/",772
"773","DIRECCION Y GESTION DE LA PRODUCCION",NA,"$ 37.968,00","https://cuspide.com/producto/direccion-y-gestion-de-la-produccion-2/",773
"774","PRIMERA GUIA DE ACCIONES EMPRENDEDORAS","VEGA BAEZ, JOSE MANUEL","$ 21.636,50","https://cuspide.com/producto/primera-guia-de-acciones-emprendedoras/",774
"775","MANAGER MULTIMEDIA","TENORIO, IVAN","$ 35.280,00","https://cuspide.com/producto/manager-multimedia/",775
"776","RECURSOS HUMANOS Y DIRECCION DE EQUIPOS EN RESTAURACION","DIAZ PANIAGUA, ELENA","$ 46.502,50","https://cuspide.com/producto/recursos-humanos-y-direccion-de-equipos-en-restauracion/",776
"777","POLITICAS DE MARKETING",NA,"$ 32.390,50","https://cuspide.com/producto/politicas-de-marketing/",777
"778","INVESTIGACION DE MERCADOS","DE LA BALLINA, FRANCISCO JAVIE...","$ 42.537,50","https://cuspide.com/producto/investigacion-de-mercados-3/",778
"779","PREVENCION DE RIESGOS PROFESIONALES Y SEGURIDAD","CONTELLES DIAZ, ENRIQUE ALEJAN...","$ 13.440,00","https://cuspide.com/producto/prevencion-de-riesgos-profesionales-y-seguridad/",779
"780","DESARROLLE SU POTENCIAL AL MAXIMO",NA,"$ 16.284,50","https://cuspide.com/producto/desarrolle-su-potencial-al-maximo/",780
"781","LA EMPRESA DE CLASE MUNDIAL",NA,"$ 24.517,00","https://cuspide.com/producto/la-empresa-de-clase-mundial/",781
"782","DIRECCION DE OPERACIONES CASOS PRCTICOS Y RECURSOS DIDACTICOS","MIRANDA GONZALEZ, FRANCISCO JA...","$ 37.800,00","https://cuspide.com/producto/direccion-de-operaciones-casos-prcticos-y-recursos-didacticos/",782
"783","PRESUPUESTOS EN LA CONSTRUCCION","JIMENEZ LOPEZ, LUIS","$ 30.677,00","https://cuspide.com/producto/presupuestos-en-la-construccion/",783
"784","STOCKS , PROCESOS Y DIRECCION DE OPERACIONES","CRUELLES RUIZ, JOSE AGUSTIN","$ 33.936,00","https://cuspide.com/producto/stocks-procesos-y-direccion-de-operaciones/",784
"785","DISPENSACION DE PRODUCTOS FARMACEUTICOS","MORENO, CRISTINA","$ 56.649,50","https://cuspide.com/producto/dispensacion-de-productos-farmaceuticos/",785
"786","LA MUJER EJECUTIVA",NA,"$ 16.284,50","https://cuspide.com/producto/la-mujer-ejecutiva/",786
"787","COMO INCREM PRODUCTIVIDAD EMPLEADOS",NA,"$ 12.020,50","https://cuspide.com/producto/como-increm-productividad-empleados/",787
"788","EVALUACION Y CONTROL DEL PLAN DE MEDIOS","JARQUE NASARRE, MARIA CARMEN","$ 19.723,00","https://cuspide.com/producto/evaluacion-y-control-del-plan-de-medios/",788
"789","MAS ALLA DEL SPOT DE 30 SEGUNDOS","JAFFE, JOSEPH","$ 28.088,50","https://cuspide.com/producto/mas-alla-del-spot-de-30-segundos/",789
"790","EL NEGOCIO DE LA GENTE","FURNHAM, ADRIAN","$ 26.826,00","https://cuspide.com/producto/el-negocio-de-la-gente/",790
"791","EL EMPAQUE VISIONARIO","MEYERS, HERBERT; GERSTMAN, RIC...","$ 28.246,00","https://cuspide.com/producto/el-empaque-visionario/",791
"792","CAPACITACION DIRECCION Y ASESORAMIENTO EN EL TRABAJO","DUNNING, DONNA","$ 33.453,50","https://cuspide.com/producto/capacitacion-direccion-y-asesoramiento-en-el-trabajo/",792
"793","CONTROL Y SEGUIMIENTO DE POLITICAS DE MARKETING","GAYARRE MADOZ, JOAQUIN","$ 23.318,50","https://cuspide.com/producto/control-y-seguimiento-de-politicas-de-marketing/",793
"794","MARKETING SIGNIFICATIVO","HALL, DOUG; STAMP, JEFFREY","$ 34.242,50","https://cuspide.com/producto/marketing-significativo/",794
"795","ORGANIZACION DE EVENTOS EMPRESARIALES","ARROGANTE RAMIREZ, ANA BELEN","$ 44.083,00","https://cuspide.com/producto/organizacion-de-eventos-empresariales/",795
"796","COMO LLEGAR A SER UN NEGOCIADOR EXPERTO","KELLEY REARDON, KATHLEEN","$ 31.560,00","https://cuspide.com/producto/como-llegar-a-ser-un-negociador-experto/",796
"797","VALORES PARA LIDERES CONTEMPORANEOS","WOOLFE, LORIN","$ 17.358,00","https://cuspide.com/producto/valores-para-lideres-contemporaneos/",797
"798","MERCADOTECNIA EN LINEA PARA PYMES","BERKLEY, HOLLY","$ 23.670,00","https://cuspide.com/producto/mercadotecnia-en-linea-para-pymes/",798
"799","FINANCIACION INTERNACIONAL","RODES BACH, ADOLF","$ 39.379,00","https://cuspide.com/producto/financiacion-internacional/",799
"800","LOGISTICA DE ALMACENAMIENTO","SAENZ DE MIERA, MARIA VIRGINIA","$ 37.800,00","https://cuspide.com/producto/logistica-de-almacenamiento/",800
"801","EMERGENCIAS","CONTELLES DIAZ, ENRIQUE ALEJAN...","$ 88.704,00","https://cuspide.com/producto/emergencias/",801
"802","MERCADOTECNIA  – LAMINA",NA,"$ 5.207,50","https://cuspide.com/producto/mercadotecnia-lamina/",802
"803","NUNCA DEJES DE EMPEZAR","MEANA LAMA, MARCO","$ 15.960,00","https://cuspide.com/producto/nunca-dejes-de-empezar/",803
"804","CIBERMARKETING","DE LA GARZA, MARIO","$ 28.404,00","https://cuspide.com/producto/cibermarketing/",804
"805","NEGOCIOS AL ESTILO DE AMERICAN ONLINE","STAUFFER, DAVID","$ 28.404,00","https://cuspide.com/producto/negocios-al-estilo-de-american-online/",805
"806","QUE PASARIA SI …?","ALLAN, DAVE; KINGDON, MATT; MU...","$ 24.617,00","https://cuspide.com/producto/que-pasaria-si/",806
"807","NEGOCIOS AL ESTILO DE RUPERT MURDOCH","CRAINER, STUART","$ 28.404,00","https://cuspide.com/producto/negocios-al-estilo-de-rupert-murdoch/",807
"808","NEGOCIOS AL ESTILO DE BILL GATES","DEARLOVE, DES","$ 28.404,00","https://cuspide.com/producto/negocios-al-estilo-de-bill-gates/",808
"809","EL SUPER","HOLLANDER, KURT","$ 29.862,00","https://cuspide.com/producto/el-super/",809
"810","FLUJOS DE CAPITAL E INVERSION PRODUCTIVA","FFRENCH-DAVIS, RICARDO; REISEN...","$ 26.709,50","https://cuspide.com/producto/flujos-de-capital-e-inversion-productiva/",810
"811","ADMINISTRACION ESTRATEGICA","HILL, CHARLES W. L.; JONES, GA...","$ 102.783,50","https://cuspide.com/producto/administracion-estrategica-2/",811
"812","ESTADISTICA","SPIEGEL, MURRAY R.; STEPHENS, ...","$ 76.632,00","https://cuspide.com/producto/estadistica/",812
"813","DIRECCION DE MARKETING","LAMBIN, JEAN JACQUES; GALLUCI,...","$ 91.995,50","https://cuspide.com/producto/direccion-de-marketing-3/",813
"814","APRENDA A CUIDAR SU DINERO","GONZALEZ SALGADO, OSCAR","$ 30.613,00","https://cuspide.com/producto/aprenda-a-cuidar-su-dinero/",814
"815","LA ADMINISTRACION CON ESTRATEGIAS DUALES","ABELL, DEREK F.","$ 21.303,00","https://cuspide.com/producto/la-administracion-con-estrategias-duales/",815
